"TABLE_CATALOG","TABLE_SCHEMA","TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","CHARACTER_OCTET_LENGTH","NUMERIC_PRECISION","NUMERIC_PRECISION_RADIX","NUMERIC_SCALE","DATETIME_PRECISION","CHARACTER_SET_CATALOG","CHARACTER_SET_SCHEMA","CHARACTER_SET_NAME","COLLATION_CATALOG","COLLATION_SCHEMA","COLLATION_NAME","DOMAIN_CATALOG","DOMAIN_SCHEMA","DOMAIN_NAME"
"Production","prod","Convoluting","IsReversed","12","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Convoluting","ReversedAt","13","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Convoluting","ReversedByUserID","14","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Convoluting","Notes","15","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Braiding","BraidingID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Braiding","BraidRef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Braiding","ShiftID","3","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Braiding","MachineID","4","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Braiding","Material","5","","NO","nvarchar","18","36","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Braiding","LengthMetres","6","((0))","NO","decimal","","","12","10","3","","","","","","","","","",""
"Production","prod","Braiding","Status","7","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Braiding","CreatedAt","8","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Braiding","StartedAt","9","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Braiding","CompletedAt","10","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Braiding","CreatedByUserID","11","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Braiding","IsReversed","12","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Braiding","ReversedAt","13","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Braiding","ReversedByUserID","14","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Braiding","Notes","15","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Coverline","CoverlineID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Coverline","CovRef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Coverline","ShiftID","3","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Coverline","MachineID","4","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Coverline","Material","5","","NO","nvarchar","18","36","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Coverline","LengthMetres","6","((0))","NO","decimal","","","12","10","3","","","","","","","","","",""
"Production","prod","Coverline","Status","7","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Coverline","CreatedAt","8","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Coverline","StartedAt","9","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Coverline","CompletedAt","10","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Coverline","CreatedByUserID","11","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Coverline","IsReversed","12","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Coverline","ReversedAt","13","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Coverline","ReversedByUserID","14","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Coverline","Notes","15","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","TapeWrap","TapeWrapID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","TapeWrap","TWRef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","TapeWrap","ShiftID","3","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","TapeWrap","MachineID","4","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","TapeWrap","Material","5","","NO","nvarchar","18","36","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","TapeWrap","LengthMetres","6","((0))","NO","decimal","","","12","10","3","","","","","","","","","",""
"Production","prod","TapeWrap","Status","7","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","TapeWrap","CreatedAt","8","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","TapeWrap","StartedAt","9","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","TapeWrap","CompletedAt","10","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","TapeWrap","CreatedByUserID","11","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","TapeWrap","IsReversed","12","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","TapeWrap","ReversedAt","13","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","TapeWrap","ReversedByUserID","14","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","TapeWrap","Notes","15","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","DrummingID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Drumming","DrumRef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","ShiftID","3","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Drumming","MachineID","4","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Drumming","Material","5","","NO","nvarchar","18","36","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","LengthMetres","6","((0))","NO","decimal","","","12","10","3","","","","","","","","","",""
"Production","prod","Drumming","ProductBarcode","7","","YES","nvarchar","50","100","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","SalesOrderSAP","8","","NO","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","TestPressureBar","9","","YES","decimal","","","6","10","2","","","","","","","","","",""
"Production","prod","Drumming","Status","10","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Drumming","CreatedAt","11","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Drumming","StartedAt","12","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Drumming","CompletedAt","13","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Drumming","CreatedByUserID","14","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Drumming","IsReversed","15","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Drumming","ReversedAt","16","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Drumming","ReversedByUserID","17","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Drumming","Notes","18","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","PackagingType","19","","YES","nvarchar","3","6","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Drumming","TestPressurePSI","20","","YES","decimal","","","6","10","2","","","","","","","","","",""
"Production","prod","Drumming","CustomerOrderNo","21","","YES","nvarchar","50","100","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Ewald","EwaldID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Ewald","EwaldRef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Ewald","ShiftID","3","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Ewald","MachineID","4","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Ewald","Material","5","","NO","nvarchar","18","36","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Ewald","TotalPiecesEA","6","((0))","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Ewald","TotalBoxes","7","((0))","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Ewald","FirewallRequired","8","((1))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Ewald","Status","9","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Ewald","CreatedAt","10","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Ewald","StartedAt","11","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Ewald","CompletedAt","12","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Ewald","CreatedByUserID","13","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Ewald","IsReversed","14","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Ewald","ReversedAt","15","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Ewald","ReversedByUserID","16","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Ewald","Notes","17","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","EwaldBoxes","EwaldBoxID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","EwaldBoxes","EwaldID","2","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","EwaldBoxes","PiecesEA","3","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","EwaldBoxes","CustomerCode","4","","YES","nvarchar","10","20","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","EwaldBoxes","SAPBatchNumber","5","","YES","nvarchar","10","20","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","EwaldBoxes","BackflushedAt","6","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","EwaldBoxes","BackflushedByUserID","7","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","EwaldBoxes","IsReversed","8","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","EwaldBoxes","ReversedAt","9","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","EwaldBoxes","ReversedByUserID","10","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","EwaldBoxes","ReversalDocumentSAP","11","","YES","nvarchar","10","20","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Firewall","FirewallID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","FWRef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","Firewall","EwaldID","3","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","InspectedByUserID","4","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","InspectedAt","5","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Firewall","TotalInspectedEA","6","((0))","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","PassedEA","7","((0))","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","FailedEA","8","((0))","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","Status","9","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","Firewall","IsReversed","10","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","Firewall","ReversedAt","11","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","Firewall","ReversedByUserID","12","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","Firewall","Notes","13","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","HoseAssembly","HoseAssemblyID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","HARef","2","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","HoseAssembly","ShiftID","3","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","MachineID","4","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","Material","5","","NO","nvarchar","18","36","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","HoseAssembly","QuantityEA","6","((0))","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","SalesOrderSAP","7","","YES","nvarchar","12","24","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","HoseAssembly","RequiresQA","8","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","HoseAssembly","Status","9","((1))","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","CreatedAt","10","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","HoseAssembly","StartedAt","11","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","HoseAssembly","CompletedAt","12","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","HoseAssembly","CreatedByUserID","13","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","IsReversed","14","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","HoseAssembly","ReversedAt","15","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","HoseAssembly","ReversedByUserID","16","","YES","int","","","10","10","0","","","","","","","","","",""
"Production","prod","HoseAssembly","Notes","17","","YES","nvarchar","-1","-1","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","BatchOperators","BatchOperatorID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","BatchOperators","ProcessCode","2","","NO","nvarchar","5","10","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","BatchOperators","ProcessRecordID","3","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","BatchOperators","UserID","4","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","BatchOperators","IsPrimary","5","((0))","NO","bit","","","","","","","","","","","","","","",""
"Production","prod","BatchOperators","AssignedAt","6","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","BatchOperators","AssignedByUserID","7","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","BatchOperators","RemovedAt","8","","YES","datetime","","","","","","3","","","","","","","","",""
"Production","prod","ProductionTrace","TraceID","1","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","ProductionTrace","ChildProcessCode","2","","NO","nvarchar","5","10","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","ProductionTrace","ChildRecordID","3","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","ProductionTrace","ParentProcessCode","4","","NO","nvarchar","5","10","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""
"Production","prod","ProductionTrace","ParentRecordID","5","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","ProductionTrace","LinkedAt","6","(getdate())","NO","datetime","","","","","","3","","","","","","","","",""
"Production","prod","ProductionTrace","LinkedByUserID","7","","NO","int","","","10","10","0","","","","","","","","","",""
"Production","prod","StatusCodes","StatusID","1","","NO","tinyint","","","3","10","0","","","","","","","","","",""
"Production","prod","StatusCodes","StatusName","2","","NO","nvarchar","20","40","","","","","","","UNICODE","","","Latin1_General_CI_AS","","",""